LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;417;1;0,00;1;;Not Available;;U;PART;98224;;;0;;;Duplo, Brick 2 x 4 Slope Curved Inverted Double;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;417;4;0,00;1;;Not Available;;U;PART;11197;;;0;;;Duplo, Brick 2 x 6 x 2 Slope Curved Double with 2 x 2 Cutout on Bottom;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;417;110;0,00;1;;Not Available;;U;PART;11197;;;0;;;Duplo, Brick 2 x 6 x 2 Slope Curved Double with 2 x 2 Cutout on Bottom;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;487;36;0,00;1;;Not Available;;U;PART;13355;;;0;;;Duplo, Plate 2 x 3 with 4 Studs and Hinge;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;417;153;0,00;3;;Not Available;;U;PART;11170;;;0;;;Duplo, Brick 2 x 2 x 1 1/2 Slope Curved;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;487;36;0,00;1;;Not Available;;U;PART;16686;;;0;;;Duplo, Plate 2 x 4 with Hinge;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;3;0,00;1;;Not Available;;U;PART;31110pb085;;;0;;;Duplo, Brick 2 x 2 x 2 with Bananas Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;488;3;0,00;1;;Not Available;;U;PART;11248c02;;;0;;;Duplo Car Base 2 x 6 with Red Wheels with Fake Bolts and Open Hitch End;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;488;4;0,00;1;;id11248c02color4.jpg;;U;PART;11248c02;;;0;;;Duplo Car Base 2 x 6 with Red Wheels with Fake Bolts and Open Hitch End;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;488;34;0,00;1;;id11248c02color34.jpg;;U;PART;11248c02;;;0;;;Duplo Car Base 2 x 6 with Red Wheels with Fake Bolts and Open Hitch End;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;488;156;0,00;1;;id11248c02color156.jpg;;U;PART;11248c02;;;0;;;Duplo Car Base 2 x 6 with Red Wheels with Fake Bolts and Open Hitch End;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;1;0,00;1;;Not Available;;U;PART;11344pb006;;;0;;;Duplo, Brick 2 x 3 x 2 Slope Curved with Circled Black Eye with Yellow Highlight, Dark Bluish Gray Beak, and Light Aqua Eye Shadow, Bird Head Pattern on Both Sides;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;3;0,00;1;;Not Available;;U;PART;11344pb007;;;0;;;Duplo, Brick 2 x 3 x 2 Slope Curved with Circled Black Eye with Dark Pink Highlight, Ear, Ossicone, Smile with Tongue, Bright Light Orange Snout, and Dark Orange Spots, Giraffe Head Pattern on Both Sides;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;167;3;0,00;1;;Not Available;;U;PART;35110pb01;;;0;;;Duplo Brick 2 x 2 x 2 Ribbed Flexible with Dark Orange Fins Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;167;4;0,00;1;;Not Available;;U;PART;10563pb01;;;0;;;Duplo Container Box 2 x 4 x 2 Door with Handle with Smiling Lion Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;4;0,00;1;;Not Available;;U;PART;98223pb014;;;0;;;Duplo, Brick 2 x 4 Slope Curved Double with Closed Eyes, Medium Nougat Eyelids, Ears, and Dark Brown Fur, Lion Upper Head Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;34;0,00;1;;Not Available;;U;PART;6474pb44;;;0;;;Duplo, Brick 2 x 2 x 1 1/2 Slope 45 with 2 Eyes and Green Spots Pattern &#40Lizard&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;440;153;0,00;1;;Not Available;;U;PART;11344pb008;;;0;;;Duplo, Brick 2 x 3 x 2 Slope Curved with Circled Black Eye with Lime Highlight, Ear, Smile, Dark Pink Tongue, and White Tusk, Elephant Head Pattern on Both Sides;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
;;167;110;0,00;1;;Not Available;;U;PART;18806;;;0;;;Duplo Container Box 2 x 4 x 2 with Open Sides;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10863-1;A;1;
