LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;26;85;0,00;3;;id3036color85.jpg;;U;PART;3036;;;0;;;Plate 6 x 8;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;27;3;0,00;2;;id3176color3.jpg;;U;PART;3176;;;0;;;Plate, Modified 2 x 3 with Hole;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;135;5;0,00;2;;id32064color5.jpg;;U;PART;32064;;;0;;;Technic, Brick 1 x 2 with Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;85;0,00;3;;id3456color85.jpg;;U;PART;3456;;;0;;;Plate 6 x 14;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;3;0,00;4;;id3460color3.jpg;;U;PART;3460;;;0;;;Plate 1 x 8;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;5;3;0,00;6;;id3622color3.jpg;;U;PART;3622;;;0;;;Brick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;5;0,00;5;;id3666color5.jpg;;U;PART;3666;;;0;;;Plate 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;11;0,00;5;;id3666color11.jpg;;U;PART;3666;;;0;;;Plate 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;135;88;0,00;4;;id3700color88.jpg;;U;PART;3700;;;0;;;Technic, Brick 1 x 2 with Hole;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;135;86;0,00;2;;id3703color86.jpg;;U;PART;3703;;;0;;;Technic, Brick 1 x 16 with Holes;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;3;0,00;13;;id3710color3.jpg;;U;PART;3710;;;0;;;Plate 1 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;36;5;0,00;5;;id3713color5.jpg;;U;PART;3713;;;0;;;Technic Bush;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;3;0,00;1;;id3795color3.jpg;;U;PART;3795;;;0;;;Plate 2 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;11;0,00;5;;id3795color11.jpg;;U;PART;3795;;;0;;;Plate 2 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;115;13;0,00;2;;Not Available;;U;PART;3823;;;0;;;Windscreen 2 x 4 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;72;7;0,00;1;;id3829c01color7.jpg;;U;PART;3829c01;;;0;;;Vehicle, Steering Stand 1 x 2 with Black Steering Wheel;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;86;0,00;1;;id3958color86.jpg;;U;PART;3958;;;0;;;Plate 6 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;28;17;0,00;3;;id4073color17.jpg;;U;PART;4073;;;0;;;Plate, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;28;95;0,00;2;;id4073color95.jpg;;U;PART;4073;;;0;;;Plate, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;28;115;0,00;4;;id4073color115.jpg;;U;PART;4073;;;0;;;Plate, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;117;3;0,00;2;;id4150color3.jpg;;U;PART;4150;;;0;;;Tile, Round 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;5;0,00;4;;id4162color5.jpg;;U;PART;4162;;;0;;;Tile 1 x 8;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;32;3;0,00;4;;id4287color3.jpg;;U;PART;4287;;;0;;;Slope, Inverted 33 3 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;99;115;0,00;2;;Not Available;;U;PART;52;;;0;;;Rock 1 x 1 Crystal 5 Point;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;99;85;0,00;2;;Not Available;;U;PART;30294;;;0;;;Rock 4 x 4 Octagonal Boulder, Bottom;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;116;85;0,00;1;;id4740color85.jpg;;U;PART;4740;;;0;;;Dish 2 x 2 Inverted (Radar);;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;46;11;0,00;1;;id6020color11.jpg;;U;PART;6020;;;0;;;Bar 7 x 3 with 2 Clips &#40Ladder&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;438;2;0,00;2;;id6191color2.jpg;;U;PART;6191;;;0;;;Slope, Curved 1 x 4 x 1 1/3;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;438;86;0,00;2;;id6192color86.jpg;;U;PART;6192;;;0;;;Slope, Curved 2 x 4 Double;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;7;85;0,00;4;;id6232color85.jpg;;U;PART;6232;;;0;;;Brick, Modified 2 x 2 with Pin and Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;134;69;0,00;2;;id6587color69.jpg;;U;PART;6587;;;0;;;Technic, Axle  3L with Stud;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;136;2;0,00;5;;id6589color2.jpg;;U;PART;6589;;;0;;;Technic, Gear 12 Tooth Bevel;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;3;0,00;11;;id6636color3.jpg;;U;PART;6636;;;0;;;Tile 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;11;0,00;2;;id6636color11.jpg;;U;PART;6636;;;0;;;Tile 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;98;86;0,00;1;;Not Available;;U;PART;892;;;0;;;Road Sign 2 x 2 Triangle with Clip;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;438;11;0,00;2;;id30165color11.jpg;;U;PART;30165;;;0;;;Slope, Curved 2 x 2 x 1 Double with 2 Studs;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;99;85;0,00;2;;Not Available;;U;PART;30293;;;0;;;Rock 4 x 4 Octagonal Boulder, Top;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;91;3;0,00;2;;id30413color3.jpg;;U;PART;30413;;;0;;;Panel 1 x 4 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;7;86;0,00;1;;id30414color86.jpg;;U;PART;30414;;;0;;;Brick, Modified 1 x 4 with Studs on Side;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;39;86;0,00;2;;id3070bp07color86.jpg;;U;PART;3070bp07;;;0;;;Tile 1 x 1 with Groove with White and Red Gauge, Black Thick Needle, and Screw Heads Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;38;3;0,00;4;;id2412bcolor3.jpg;;U;PART;2412b;;;0;;;Tile, Modified 1 x 2 Grille with Bottom Groove / Lip;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;38;11;0,00;13;;id2412bcolor11.jpg;;U;PART;2412b;;;0;;;Tile, Modified 1 x 2 Grille with Bottom Groove / Lip;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;1;0,00;1;;id3069bcolor1.jpg;;U;PART;3069b;;;0;;;Tile 1 x 2 with Groove;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;1;0,00;1;;id3068bcolor1.jpg;;U;PART;3068b;;;0;;;Tile 2 x 2 with Groove;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;4;1;0,00;2;;id44728color1.jpg;;U;PART;44728;;;0;;;Bracket 1 x 2 - 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;22;3;0,00;4;;Not Available;;U;PART;44567;;;0;;;Hinge Plate 1 x 2 Locking with 1 Finger on Side &#40Undetermined Type&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;42;11;0,00;1;;id45677color11.jpg;;U;PART;45677;;;0;;;Wedge 4 x 4 x 2/3 Triple Curved;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;22;86;0,00;3;;Not Available;;U;PART;44570;;;0;;;Hinge Plate 3 x 4 Locking Dual 2 Finger, 9 Teeth;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;43;3;0,00;4;;Not Available;;U;PART;56145;;;0;;;Wheel 30.4mm D. x 20mm with No Pin Holes and Reinforced Rim;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;111;11;0,00;4;;id55976color11.jpg;;U;PART;55976;;;0;;;Tire 56 x 26 Balloon;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;28;86;0,00;2;;id60474color86.jpg;;U;PART;60474;;;0;;;Plate, Round 4 x 4 with Hole;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;21;11;0,00;1;;id4589bcolor11.jpg;;U;PART;4589b;;;0;;;Cone 1 x 1 with Top Groove;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;26;86;0,00;1;;id60479color86.jpg;;U;PART;60479;;;0;;;Plate 1 x 12;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;40;11;0,00;2;;id61485color11.jpg;;U;PART;61485;;;0;;;Turntable 4 x 4 Square Base, Locking;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;31;11;0,00;2;;id60477color11.jpg;;U;PART;60477;;;0;;;Slope 18 4 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;18;5;0,00;1;;id64728color5.jpg;;U;PART;64728;;;0;;;Minifigure, Utensil Dynamite Sticks Bundle;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;138;5;0,00;2;;id64451color5.jpg;;U;PART;64451;;;0;;;Technic, Link 1 x 9 Bent (6 - 4);;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;91;11;0,00;2;;id60581color11.jpg;;U;PART;60581;;;0;;;Panel 1 x 4 x 3 with Side Supports - Hollow Studs;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;86;0,00;2;;id63864color86.jpg;;U;PART;63864;;;0;;;Tile 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;134;85;0,00;4;;id87083color85.jpg;;U;PART;87083;;;0;;;Technic, Axle  4L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;37;3;0,00;3;;id87079color3.jpg;;U;PART;87079;;;0;;;Tile 2 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;5;3;0,00;4;;id3245ccolor3.jpg;;U;PART;3245c;;;0;;;Brick 1 x 2 x 2 with Inside Stud Holder;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;27;11;0,00;1;;id61252color11.jpg;;U;PART;61252;;;0;;;Plate, Modified 1 x 1 with Open O Clip &#40Horizontal Grip&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;27;86;0,00;1;;id92280color86.jpg;;U;PART;92280;;;0;;;Plate, Modified 1 x 2 with Clip on Top;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;27;85;0,00;2;;id92593color85.jpg;;U;PART;92593;;;0;;;Plate, Modified 1 x 4 with 2 Studs without Groove;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;4;5;0,00;2;;id93274color5.jpg;;U;PART;93274;;;0;;;Bracket 1 x 2 - 2 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;117;12;0,00;1;;id98138color12.jpg;;U;PART;98138;;;0;;;Tile, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;4;86;0,00;2;;id99207color86.jpg;;U;PART;99207;;;0;;;Bracket 1 x 2 - 2 x 2 Inverted;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;160;0;0,00;1;;Not Available;;U;PART;4202stk01;;;0;;;Sticker Sheet for Set 4202 - &#4010010491/6004739&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;67;0;0,00;1;;Not Available;;U;MINIFIG;cty0311;;;0;;;Miner - Shirt with Harness and Wrench, Dark Tan Legs, Mining Helmet, Sweat Drops;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;99;85;0,00;2;;Not Available;;U;PART;30294c01;;;0;;;Rock 4 x 4 Octagonal Boulder &#4030293 / 30294&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;532;3;0,00;4;;Not Available;;U;PART;56145c02;;;0;;;Wheel 30.4mm D. x 20mm with No Pin Holes and Reinforced Rim with Black Tire 56 x 26 Balloon &#4056145 / 55976&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;40;86;0,00;2;;Not Available;;U;PART;60474c01;;;0;;;Turntable 4 x 4 x 2/3 with Black Square Base, Free-Spinning &#4060474 / 61485&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;1048;86;0,00;1;;Not Available;;U;PART;892pb022;;;0;;;Road Sign 2 x 2 Triangle with Clip with Yellow Explosion Type 1 Pattern &#40Sticker&#41 - Sets 4200 / 4201 / 4202 / 4204;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;39;1;0,00;1;;Not Available;;U;PART;3069bpb0241;;;0;;;Tile 1 x 2 with Groove with &#39PN 4202&#39 Pattern &#40Sticker&#41 - Set 4202;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;118;3;0,00;2;;Not Available;;U;PART;3245cpb015;;;0;;;Brick 1 x 2 x 2 with Inside Stud Holder with Miners Logo (Helmet with Crossed Pickaxes in Gear) on Yellow Background Pattern (Sticker) - Set 4202;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;39;3;0,00;1;;Not Available;;U;PART;6636pb065;;;0;;;Tile 1 x 6 with 'PN 4202' Pattern on Left Side (Sticker) - Set 4202;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;1;86;0,00;1;;id3957color86.jpg;;U;PART;3957;;;0;;;Antenna 4H - Round Top;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
;;1;86;0,00;1;;Not Available;;U;PART;3957b;;;0;;;Antenna 4H - Flat Top;;;;;;;;;;;;;;;;;;;;;;;;;;Blackbox 4202-1;B;1;
