LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;139;7;0,00;30;;id6558color7.jpg;;U;PART;6558;;;0;;;Technic, Pin 3L with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;4;0,00;6;;id6629color4.jpg;;U;PART;6629;;;0;;;Technic, Liftarm, Modified Bent Thick 1 x 9 &#406 - 4&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;7;0,00;9;;id6632color7.jpg;;U;PART;6632;;;0;;;Technic, Liftarm Thin 1 x 3 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;2;;id6632color11.jpg;;U;PART;6632;;;0;;;Technic, Liftarm Thin 1 x 3 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;86;0,00;4;;id6632color86.jpg;;U;PART;6632;;;0;;;Technic, Liftarm Thin 1 x 3 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;4;0,00;7;;id32316color4.jpg;;U;PART;32316;;;0;;;Technic, Liftarm Thick 1 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;7;0,00;3;;id32316color7.jpg;;U;PART;32316;;;0;;;Technic, Liftarm Thick 1 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;136;11;0,00;3;;id32270color11.jpg;;U;PART;32270;;;0;;;Technic, Gear 12 Tooth Double Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;136;2;0,00;1;;id32269color2.jpg;;U;PART;32269;;;0;;;Technic, Gear 20 Tooth Double Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;1;0,00;6;;id32523color1.jpg;;U;PART;32523;;;0;;;Technic, Liftarm Thick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;2;;id32523color11.jpg;;U;PART;32523;;;0;;;Technic, Liftarm Thick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;1;0,00;4;;id32449color1.jpg;;U;PART;32449;;;0;;;Technic, Liftarm Thin 1 x 4 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;85;0,00;2;;id32449color85.jpg;;U;PART;32449;;;0;;;Technic, Liftarm Thin 1 x 4 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;139;2;0,00;4;;id32556color2.jpg;;U;PART;32556;;;0;;;Technic, Pin 3L without Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;1;0,00;1;;id32524color1.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;8;;id32524color11.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;86;0,00;5;;id32524color86.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;72;86;0,00;2;;id30663color86.jpg;;U;PART;30663;;;0;;;Vehicle, Steering Wheel Small, 2 Studs Diameter;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;2;;id33299color11.jpg;;U;PART;33299;;;0;;;Technic, Liftarm, Modified Crank / Pin 1 x 3 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;4;0,00;2;;id32525color4.jpg;;U;PART;32525;;;0;;;Technic, Liftarm Thick 1 x 11;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;1;;id32525color11.jpg;;U;PART;32525;;;0;;;Technic, Liftarm Thick 1 x 11;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;86;0,00;4;;id32525color86.jpg;;U;PART;32525;;;0;;;Technic, Liftarm Thick 1 x 11;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;1;0,00;2;;id40490color1.jpg;;U;PART;40490;;;0;;;Technic, Liftarm Thick 1 x 9;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;11;0,00;5;;id41678color11.jpg;;U;PART;41678;;;0;;;Technic, Axle and Pin Connector Perpendicular Double Split;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;14;;id41677color11.jpg;;U;PART;41677;;;0;;;Technic, Liftarm Thin 1 x 2 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;7;0,00;38;;id43093color7.jpg;;U;PART;43093;;;0;;;Technic, Axle  1L with Pin with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;86;0,00;2;;id43857color86.jpg;;U;PART;43857;;;0;;;Technic, Liftarm Thick 1 x 2;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;3;0,00;3;;id44294color3.jpg;;U;PART;44294;;;0;;;Technic, Axle  7L;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;86;0,00;2;;id44294color86.jpg;;U;PART;44294;;;0;;;Technic, Axle  7L;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;85;0,00;3;;id42003color85.jpg;;U;PART;42003;;;0;;;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;86;0,00;6;;id48989color86.jpg;;U;PART;48989;;;0;;;Technic, Pin Connector Perpendicular 3L with 4 Pins;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;7;0,00;7;;id41239color7.jpg;;U;PART;41239;;;0;;;Technic, Liftarm Thick 1 x 13;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;43;11;0,00;6;;id55981color11.jpg;;U;PART;55981;;;0;;;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;36;11;0,00;1;;Not Available;;U;PART;53585;;;0;;;Technic Ball Joint with Through Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;85;0,00;1;;id55013color85.jpg;;U;PART;55013;;;0;;;Technic, Axle  8L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;11;0,00;1;;id6538ccolor11.jpg;;U;PART;6538c;;;0;;;Technic, Axle Connector 2L &#40Smooth with x Hole + Orientation&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;43;11;0,00;4;;Not Available;;U;PART;55982;;;0;;;Wheel 18mm D. x 14mm with Axle Hole, Fake Bolts and Shallow Spokes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;111;11;0,00;6;;id58090color11.jpg;;U;PART;58090;;;0;;;Tire 30.4 x 14 Solid;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;4;0,00;7;;id60483color4.jpg;;U;PART;60483;;;0;;;Technic, Liftarm Thick 1 x 2 - Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;2;;id60483color11.jpg;;U;PART;60483;;;0;;;Technic, Liftarm Thick 1 x 2 - Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;85;0,00;8;;id60483color85.jpg;;U;PART;60483;;;0;;;Technic, Liftarm Thick 1 x 2 - Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;111;11;0,00;4;;id56891color11.jpg;;U;PART;56891;;;0;;;Tire 37 x 18R;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;86;0,00;1;;id62520c01color86.jpg;;U;PART;62520c01;;;0;;;Technic, Universal Joint 3L;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;8;;id60484color11.jpg;;U;PART;60484;;;0;;;Technic, Liftarm, Modified T-Shape Thick 3 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;86;0,00;2;;id60485color86.jpg;;U;PART;60485;;;0;;;Technic, Axle  9L;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;154;86;0,00;8;;id64782color86.jpg;;U;PART;64782;;;0;;;Technic, Panel Plate 5 x 11 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;11;0,00;6;;id63869color11.jpg;;U;PART;63869;;;0;;;Technic, Axle and Pin Connector Perpendicular Triple;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;86;0,00;4;;id64179color86.jpg;;U;PART;64179;;;0;;;Technic, Liftarm, Modified Frame Thick 5 x 7 Open Center;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;1;;id85940color11.jpg;;U;PART;85940;;;0;;;Technic, Liftarm, Modified Bar 1 x 2;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;85;0,00;2;;id87083color85.jpg;;U;PART;87083;;;0;;;Technic, Axle  4L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;139;11;0,00;2;;id87082color11.jpg;;U;PART;87082;;;0;;;Technic, Pin 3L with Friction Ridges and Center Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;139;86;0,00;3;;id87082color86.jpg;;U;PART;87082;;;0;;;Technic, Pin 3L with Friction Ridges and Center Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;11;0,00;1;;id92907color11.jpg;;U;PART;92907;;;0;;;Technic, Axle and Pin Connector Perpendicular Split;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;86;0,00;1;;id92907color86.jpg;;U;PART;92907;;;0;;;Technic, Axle and Pin Connector Perpendicular Split;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;159;85;0,00;8;;Not Available;;U;PART;99021;;;0;;;Pneumatic Hose Connector with Axle Connector;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;117;12;0,00;3;;id98138color12.jpg;;U;PART;98138;;;0;;;Tile, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;117;17;0,00;8;;id98138color17.jpg;;U;PART;98138;;;0;;;Tile, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;11;0,00;2;;id10197color11.jpg;;U;PART;10197;;;0;;;Technic, Axle and Pin Connector Hub with 2 Perpendicular Axles;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;85;0,00;1;;id10197color85.jpg;;U;PART;10197;;;0;;;Technic, Axle and Pin Connector Hub with 2 Perpendicular Axles;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;154;1;0,00;1;;Not Available;;U;PART;11947;;;0;;;Technic, Panel Fairing #22 Very Small Smooth, Side A;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;154;4;0,00;2;;id11947color4.jpg;;U;PART;11947;;;0;;;Technic, Panel Fairing #22 Very Small Smooth, Side A;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;154;1;0,00;1;;Not Available;;U;PART;11946;;;0;;;Technic, Panel Fairing #21 Very Small Smooth, Side B;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;154;4;0,00;2;;id11946color4.jpg;;U;PART;11946;;;0;;;Technic, Panel Fairing #21 Very Small Smooth, Side B;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;88;0,00;2;;id15462color88.jpg;;U;PART;15462;;;0;;;Technic, Axle  5L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;85;0,00;8;;id11214color85.jpg;;U;PART;11214;;;0;;;Technic, Axle  1L with Pin 2L with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;139;11;0,00;11;;id15100color11.jpg;;U;PART;15100;;;0;;;Technic, Pin with Friction Ridges and Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;134;11;0,00;5;;id18651color11.jpg;;U;PART;18651;;;0;;;Technic, Axle  2L with Pin with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;11;0,00;12;;id18654color11.jpg;;U;PART;18654;;;0;;;Technic, Liftarm Thick 1 x 1 &#40Spacer&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;137;85;0,00;5;;id18654color85.jpg;;U;PART;18654;;;0;;;Technic, Liftarm Thick 1 x 1 &#40Spacer&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;1;0,00;2;;id18948color1.jpg;;U;PART;18948;;;0;;;Technic, Driving Ring Connector;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;136;86;0,00;1;;id18940color86.jpg;;U;PART;18940;;;0;;;Technic, Gear Rack 1 x 14 x 2 Housing;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;136;85;0,00;1;;id18942color85.jpg;;U;PART;18942;;;0;;;Technic, Gear Rack 1 x 14 x 2 with Axle and Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;86;0,00;6;;id22961color86.jpg;;U;PART;22961;;;0;;;Technic, Axle and Pin Connector Hub with 1 Axle;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;777;1;0,00;1;;Not Available;;U;PART;32523pb11;;;0;;;Technic, Liftarm Thick 1 x 3 with Black &#3940 1977 - 2017&#39 and 24 Tooth Gear Pattern;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;133;85;0,00;2;;id27940color85.jpg;;U;PART;27940;;;0;;;Technic, Axle and Pin Connector Hub with 2 Axles;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;136;85;0,00;1;;id27938color85.jpg;;U;PART;27938;;;0;;;Technic, Gear Worm Screw, Short;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;160;0;0,00;1;;Not Available;;U;PART;42062stk01;;;0;;;Sticker Sheet for Set 42062 - &#4029896/6176304&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;532;11;0,00;4;;Not Available;;U;PART;55982c03;;;0;;;Wheel 18mm D. x 14mm with Axle Hole, Fake Bolts and Shallow Spokes with Black Tire 30.4 x 14 Solid &#4055982 / 58090&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;532;11;0,00;2;;Not Available;;U;PART;55981c03;;;0;;;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes with Black Tire 30.4 x 14 Solid &#4055981 / 58090&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;532;11;0,00;4;;Not Available;;U;PART;55981c04;;;0;;;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes with Black Tire 37 x 18R &#4055981 / 56891&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;740;1;0,00;1;;id11947pb048color1.jpg;;U;PART;11947pb048;;;0;;;Technic, Panel Fairing #22 Very Small Smooth, Side A with 'CONTAINER SERVICE' Pattern &#40Sticker&#41 - Set 42062;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;740;4;0,00;1;;id11947pb050color4.jpg;;U;PART;11947pb050;;;0;;;Technic, Panel Fairing #22 Very Small Smooth, Side A with 'NBK60 TON' and Black Stripes Pattern &#40Sticker&#41 - Set 42062;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;740;86;0,00;4;;Not Available;;U;PART;64782pb047;;;0;;;Technic, Panel Plate 5 x 11 x 1 with 'BRICKS & BEAMS TRANSPORT' Pattern &#40Sticker&#41 - Set 42062;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;740;4;0,00;1;;id11946pb050color4.jpg;;U;PART;11946pb050;;;0;;;Technic, Panel Fairing #21 Very Small Smooth, Side B with 'NBK60 TON' and Black Stripes Pattern &#40Sticker&#41 - Set 42062;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
;;740;1;0,00;1;;id11946pb048color1.jpg;;U;PART;11946pb048;;;0;;;Technic, Panel Fairing #21 Very Small Smooth, Side B with 'CONTAINER SERVICE' Pattern &#40Sticker&#41 - Set 42062;;;;;;;;;;;;;;;;;;;;;;;;;; 42062-1;;;
