LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;27;7;0,05;56;1;;;U;P;3794a;;Y;0,3;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 1 x 2 with 1 Stud without Groove (Jumper);Petit Gris;B;1;1;2;0
;05/01/2022;7;1;0,14;6;1;;;U;P;3963;;Y;1;;EUR;Brick, Modified;;White;Part;Brick, Modified 1 x 1 with 3 Loudspeakers / Space Positioning Rockets;Petit Gris;B;2;0;0;0
;05/01/2022;7;9;0,15;15;1;;;U;P;3963;;Y;1;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified 1 x 1 with 3 Loudspeakers / Space Positioning Rockets;Petit Gris;B;2;0;0;0
;05/01/2022;7;11;0,11;25;1;;;U;P;3963;;Y;1;;EUR;Brick, Modified;;Black;Part;Brick, Modified 1 x 1 with 3 Loudspeakers / Space Positioning Rockets;Petit Gris;B;2;0;0;0
;05/01/2022;7;86;0,07;2;1;;;U;P;3963;;Y;1;;EUR;Brick, Modified;;Light Bluish Gray;Part;Brick, Modified 1 x 1 with 3 Loudspeakers / Space Positioning Rockets;Petit Gris;B;2;0;0;0
;05/01/2022;4;1;0,05;27;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;White;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;2;0,77;1;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Tan;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;3;0,04;14;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Yellow;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;5;0,05;4;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Red;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;6;0,23;1;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Green;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;7;0,05;12;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Blue;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;9;0,11;4;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Light Gray;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;11;0,05;56;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Black;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;4;86;0,05;14;1;;;U;P;2436;;Y;0,93;;EUR;Bracket;;Light Bluish Gray;Part;Bracket 1 x 2 - 1 x 4;Petit Gris;B;3;1,2;4;0,83
;05/01/2022;22;86;0,04;2;1;;;U;P;30386;;Y;1,17;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;2;1
;05/01/2022;22;3;0,05;2;1;;;U;P;30387;;Y;2,12;;EUR;Hinge;;Yellow;Part;Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;4;1
;05/01/2022;22;9;0,06;1;1;;;U;P;30387;;Y;2,12;;EUR;Hinge;;Light Gray;Part;Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;4;1
;05/01/2022;22;86;0,05;8;1;;;U;P;30387;;Y;2,12;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;4;1
;05/01/2022;22;3;0,07;7;1;;;U;P;30388;;Y;3,29;;EUR;Hinge;;Yellow;Part;Hinge Brick 1 x 6 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;6;1
;05/01/2022;22;5;0,12;1;1;;;U;P;30388;;Y;3,29;;EUR;Hinge;;Red;Part;Hinge Brick 1 x 6 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 9 Teeth;Petit Gris;B;4;1;6;1
;05/01/2022;22;10;0,05;1;1;;;U;P;40902;;Y;1,45;;EUR;Hinge;;Dark Gray;Part;Hinge Brick 2 x 2 Locking with 2 Fingers Vertical and Axle Hole, 9 Teeth;Petit Gris;B;4;2;2;1
;05/01/2022;22;11;0,04;1;1;;;U;P;40902;;Y;1,45;;EUR;Hinge;;Black;Part;Hinge Brick 2 x 2 Locking with 2 Fingers Vertical and Axle Hole, 9 Teeth;Petit Gris;B;4;2;2;1
;05/01/2022;22;86;0,04;6;1;;;U;P;40902;;Y;1,45;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Brick 2 x 2 Locking with 2 Fingers Vertical and Axle Hole, 9 Teeth;Petit Gris;B;4;2;2;1
;05/01/2022;27;5;0,29;3;1;;;U;P;4175;;Y;1,23;;EUR;Ladder;;Red;Part;Ladder 1 1/2 x 2 x 2;Petit Gris;B;5;0;0;0
