LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;113;5;0,13;4;1;;;U;P;646;;Y;2,92;;EUR;Window;;Red;Part;Window 1 x 6 x 2 with Shutters;Etagere Grise;A;2;1;6;2
;05/01/2022;111;11;0,1;6;1;;;U;P;2346;;Y;3,88;;EUR;Tire & Tread;;Black;Part;Tire 30 x 10.5 Offset Tread;Etagere Grise;A;2;0;0;0
;05/01/2022;12;8;1,07;4;1;;;U;P;2554;;Y;1,65;;EUR;Door;;Brown;Part;Door 1 x 3 x 6 Curved Top;Etagere Grise;A;2;1;3;6
;05/01/2022;88;5;0,13;1;1;;;U;P;2584;;Y;0,9;;EUR;String Reel / Winch;;Red;Part;String Reel 2 x 2 Holder;Etagere Grise;A;2;2;2;2,67
;05/01/2022;88;9;0,27;1;1;;;U;P;2584;;Y;0,9;;EUR;String Reel / Winch;;Light Gray;Part;String Reel 2 x 2 Holder;Etagere Grise;A;2;2;2;2,67
;05/01/2022;88;9;0,27;7;1;;;U;P;2584;;Y;0,9;;EUR;String Reel / Winch;;Light Gray;Part;String Reel 2 x 2 Holder;Etagere Grise;A;2;2;2;2,67
;05/01/2022;88;11;0,09;4;1;;;U;P;2584;;Y;0,9;;EUR;String Reel / Winch;;Black;Part;String Reel 2 x 2 Holder;Etagere Grise;A;2;2;2;2,67
;05/01/2022;43;3;0,07;2;1;;;U;P;2593;;Y;9,8;;EUR;Wheel;;Yellow;Part;Wheel Hard Plastic Medium (35mm D. x 31mm);Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,19;1;1;;;U;P;2696;;Y;11;;EUR;Tire & Tread;;Black;Part;Tire 13 x 24 Model Team;Etagere Grise;A;2;0;0;0
;05/01/2022;12;1;1,77;2;1;;;U;P;3644;;Y;3,35;;EUR;Door;;White;Part;Door 1 x 4 x 6;Etagere Grise;A;2;1;4;6
;05/01/2022;12;3;0,37;1;1;;;U;P;3644;;Y;3,35;;EUR;Door;;Yellow;Part;Door 1 x 4 x 6;Etagere Grise;A;2;1;4;6
;05/01/2022;12;11;2,54;1;1;;;U;P;3644;;Y;3,35;;EUR;Door;;Black;Part;Door 1 x 4 x 6;Etagere Grise;A;2;1;4;6
;05/01/2022;12;12;0,75;3;1;;;U;P;3644;;Y;3,35;;EUR;Door;;Trans-Clear;Part;Door 1 x 4 x 6;Etagere Grise;A;2;1;4;6
;05/01/2022;113;1;0,45;14;1;;;U;P;3853;;Y;1,51;;EUR;Window;;White;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;113;2;0,67;3;1;;;U;P;3853;;Y;1,51;;EUR;Window;;Tan;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;113;3;0,36;6;1;;;U;P;3853;;Y;1,51;;EUR;Window;;Yellow;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;113;5;0,14;25;1;;;U;P;3853;;Y;1,51;;EUR;Window;;Red;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;113;7;0,2;5;1;;;U;P;3853;;Y;1,51;;EUR;Window;;Blue;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;113;11;0,59;2;1;;;U;P;3853;;Y;1,51;;EUR;Window;;Black;Part;Window 1 x 4 x 3;Etagere Grise;A;2;1;4;3
;05/01/2022;12;1;0,58;17;1;;;U;P;3861;;Y;2,13;;EUR;Door;;White;Part;Door 1 x 4 x 5 with 4 Panes;Etagere Grise;A;2;1;4;5
;05/01/2022;12;3;0,16;16;1;;;U;P;3861;;Y;2,13;;EUR;Door;;Yellow;Part;Door 1 x 4 x 5 with 4 Panes;Etagere Grise;A;2;1;4;5
;05/01/2022;12;5;0,15;8;1;;;U;P;3861;;Y;2,13;;EUR;Door;;Red;Part;Door 1 x 4 x 5 with 4 Panes;Etagere Grise;A;2;1;4;5
;05/01/2022;12;7;0,27;4;1;;;U;P;3861;;Y;2,13;;EUR;Door;;Blue;Part;Door 1 x 4 x 5 with 4 Panes;Etagere Grise;A;2;1;4;5
;05/01/2022;12;11;0,4;6;1;;;U;P;3861;;Y;2,13;;EUR;Door;;Black;Part;Door 1 x 4 x 5 with 4 Panes;Etagere Grise;A;2;1;4;5
;05/01/2022;540;9;0,24;1;1;;;U;P;4071;;Y;7,5;;EUR;Door, Frame;;Light Gray;Part;Door, Frame 2 x 6 x 7;Etagere Grise;A;2;2;6;7
;05/01/2022;540;11;0,34;2;1;;;U;P;4071;;Y;7,5;;EUR;Door, Frame;;Black;Part;Door, Frame 2 x 6 x 7;Etagere Grise;A;2;2;6;7
;05/01/2022;540;3;0,07;7;1;;;U;P;4130;;Y;4,75;;EUR;Door, Frame;;Yellow;Part;Door, Frame 2 x 4 x 5;Etagere Grise;A;2;2;4;5
;05/01/2022;540;5;0,08;3;1;;;U;P;4130;;Y;4,75;;EUR;Door, Frame;;Red;Part;Door, Frame 2 x 4 x 5;Etagere Grise;A;2;2;4;5
;05/01/2022;540;23;0,14;1;1;;;U;P;4130;;Y;4,75;;EUR;Door, Frame;;Pink;Part;Door, Frame 2 x 4 x 5;Etagere Grise;A;2;2;4;5
;05/01/2022;12;1;0,09;1;1;;;U;P;4131;;Y;1,9;;EUR;Door;;White;Part;Door 1 x 4 x 5;Etagere Grise;A;2;1;4;5
;05/01/2022;12;3;0,07;1;1;;;U;P;4131;;Y;1,9;;EUR;Door;;Yellow;Part;Door 1 x 4 x 5;Etagere Grise;A;2;1;4;5
;05/01/2022;12;5;0,04;9;1;;;U;P;4131;;Y;1,9;;EUR;Door;;Red;Part;Door 1 x 4 x 5;Etagere Grise;A;2;1;4;5
;05/01/2022;12;11;0,08;1;1;;;U;P;4131;;Y;1,9;;EUR;Door;;Black;Part;Door 1 x 4 x 5;Etagere Grise;A;2;1;4;5
;05/01/2022;12;23;2,02;1;1;;;U;P;4131;;Y;1,9;;EUR;Door;;Pink;Part;Door 1 x 4 x 5;Etagere Grise;A;2;1;4;5
;05/01/2022;113;3;0,07;13;1;;;U;P;4132;;Y;3,55;;EUR;Window;;Yellow;Part;Window 2 x 4 x 3 Frame - Solid Studs;Etagere Grise;A;2;2;4;3
;05/01/2022;113;5;0,06;30;1;;;U;P;4132;;Y;3,55;;EUR;Window;;Red;Part;Window 2 x 4 x 3 Frame - Solid Studs;Etagere Grise;A;2;2;4;3
;05/01/2022;113;7;0,13;5;1;;;U;P;4132;;Y;3,55;;EUR;Window;;Blue;Part;Window 2 x 4 x 3 Frame - Solid Studs;Etagere Grise;A;2;2;4;3
;05/01/2022;113;11;0,13;6;1;;;U;P;4132;;Y;3,55;;EUR;Window;;Black;Part;Window 2 x 4 x 3 Frame - Solid Studs;Etagere Grise;A;2;2;4;3
;05/01/2022;113;23;0,15;1;1;;;U;P;4132;;Y;3,55;;EUR;Window;;Pink;Part;Window 2 x 4 x 3 Frame - Solid Studs;Etagere Grise;A;2;2;4;3
;05/01/2022;113;1;0,1;4;1;;;U;P;4133;;Y;0,51;;EUR;Window, Glass & Shutter;;White;Part;Pane for Window 2 x 4 x 3;Etagere Grise;A;2;2;4;3
;05/01/2022;113;3;0,05;15;1;;;U;P;4133;;Y;0,51;;EUR;Window, Glass & Shutter;;Yellow;Part;Pane for Window 2 x 4 x 3;Etagere Grise;A;2;2;4;3
;05/01/2022;113;5;0,05;16;1;;;U;P;4133;;Y;0,51;;EUR;Window, Glass & Shutter;;Red;Part;Pane for Window 2 x 4 x 3;Etagere Grise;A;2;2;4;3
;05/01/2022;113;9;0,13;1;1;;;U;P;4133;;Y;0,51;;EUR;Window, Glass & Shutter;;Light Gray;Part;Pane for Window 2 x 4 x 3;Etagere Grise;A;2;2;4;3
;05/01/2022;88;1;0,47;1;1;;;U;P;4209;;Y;2,5;;EUR;String Reel / Winch;;White;Part;String Reel 2 x 4 x 2 Holder;Etagere Grise;A;2;2;4;2
;05/01/2022;88;5;0,12;5;1;;;U;P;4209;;Y;2,5;;EUR;String Reel / Winch;;Red;Part;String Reel 2 x 4 x 2 Holder;Etagere Grise;A;2;2;4;2
;05/01/2022;88;8;1,29;1;1;;;U;P;4209;;Y;2,5;;EUR;String Reel / Winch;;Brown;Part;String Reel 2 x 4 x 2 Holder;Etagere Grise;A;2;2;4;2
;05/01/2022;88;11;0,23;1;1;;;U;P;4209;;Y;2,5;;EUR;String Reel / Winch;;Black;Part;String Reel 2 x 4 x 2 Holder;Etagere Grise;A;2;2;4;2
;05/01/2022;113;1;0,43;7;1;;;U;P;4447;;Y;2,21;;EUR;Window;;White;Part;Window 4 x 4 x 3 Roof;Etagere Grise;A;2;4;4;3
;05/01/2022;113;3;0,52;2;1;;;U;P;4447;;Y;2,21;;EUR;Window;;Yellow;Part;Window 4 x 4 x 3 Roof;Etagere Grise;A;2;4;4;3
;05/01/2022;113;5;0,58;4;1;;;U;P;4447;;Y;2,21;;EUR;Window;;Red;Part;Window 4 x 4 x 3 Roof;Etagere Grise;A;2;4;4;3
;05/01/2022;113;7;0,78;4;1;;;U;P;4447;;Y;2,21;;EUR;Window;;Blue;Part;Window 4 x 4 x 3 Roof;Etagere Grise;A;2;4;4;3
;05/01/2022;113;11;0,45;13;1;;;U;P;4447;;Y;2,21;;EUR;Window;;Black;Part;Window 4 x 4 x 3 Roof;Etagere Grise;A;2;4;4;3
;05/01/2022;12;11;0,36;2;1;;;U;P;4611;;Y;3,44;;EUR;Door;;Black;Part;Door 1 x 6 x 7 Barred;Etagere Grise;A;2;1;6;7
;05/01/2022;12;85;0,01;2;1;;;U;P;4611;;Y;3,44;;EUR;Door;;Dark Bluish Gray;Part;Door 1 x 6 x 7 Barred;Etagere Grise;A;2;1;6;7
;05/01/2022;113;5;2,39;2;1;;;U;P;4741;;Y;4,07;;EUR;Window;;Red;Part;Window 4 x 4 x 6 Outward Sloping;Etagere Grise;A;2;4;4;6
;05/01/2022;13;1;0,36;11;1;;;U;P;6079;;Y;2,46;;EUR;Fence;;White;Part;Fence 1 x 8 x 2 2/3;Etagere Grise;A;2;1;8;2,67
;05/01/2022;13;11;0,56;3;1;;;U;P;6079;;Y;2,46;;EUR;Fence;;Black;Part;Fence 1 x 8 x 2 2/3;Etagere Grise;A;2;1;8;2,67
;05/01/2022;38;1;0,21;1;1;;;U;P;6179;;Y;1,94;;EUR;Tile, Modified;;White;Part;Tile, Modified 4 x 4 with Studs on Edge;Etagere Grise;A;2;4;4;0
;05/01/2022;38;3;0,12;1;1;;;U;P;6179;;Y;1,94;;EUR;Tile, Modified;;Yellow;Part;Tile, Modified 4 x 4 with Studs on Edge;Etagere Grise;A;2;4;4;0
;05/01/2022;38;1;0,18;2;1;;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;White;Part;Tile, Modified 4 x 6 with Studs on Edges;Etagere Grise;A;2;4;6;0
;05/01/2022;38;11;0,13;4;1;;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;Black;Part;Tile, Modified 4 x 6 with Studs on Edges;Etagere Grise;A;2;4;6;0
;05/01/2022;38;73;0,38;21;1;;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;Medium Violet;Part;Tile, Modified 4 x 6 with Studs on Edges;Etagere Grise;A;2;4;6;0
;05/01/2022;38;86;0,44;1;1;;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;Light Bluish Gray;Part;Tile, Modified 4 x 6 with Studs on Edges;Etagere Grise;A;2;4;6;0
;05/01/2022;540;5;0,07;3;1;;;U;P;6235;;Y;6,25;;EUR;Door, Frame;;Red;Part;Door, Frame 2 x 6 x 6 FreeStyle;Etagere Grise;A;2;2;6;6
;05/01/2022;111;11;0,1;4;1;;;U;P;6578;;Y;4,75;;EUR;Tire & Tread;;Black;Part;Tire 30.4 x 14 VR;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,46;3;1;;;U;P;6594;;Y;20,41;;EUR;Tire & Tread;;Black;Part;Tire 49.6 x 28 VR;Etagere Grise;A;2;0;0;0
;05/01/2022;113;1;0,23;30;1;;;U;P;7026;;Y;0,82;;EUR;Window;;White;Part;Window 1 x 2 x 2 with Fixed Glass;Etagere Grise;A;2;1;2;2
;05/01/2022;113;3;0,25;6;1;;;U;P;7026;;Y;0,82;;EUR;Window;;Yellow;Part;Window 1 x 2 x 2 with Fixed Glass;Etagere Grise;A;2;1;2;2
;05/01/2022;113;5;0,11;89;1;;;U;P;7026;;Y;0,82;;EUR;Window;;Red;Part;Window 1 x 2 x 2 with Fixed Glass;Etagere Grise;A;2;1;2;2
;05/01/2022;13;1;0,38;1;1;;;U;P;30077;;Y;3,3;;EUR;Fence;;White;Part;Fence 1 x 6 x 2;Etagere Grise;A;2;1;6;2
;05/01/2022;13;3;0,17;7;1;;;U;P;30077;;Y;3,3;;EUR;Fence;;Yellow;Part;Fence 1 x 6 x 2;Etagere Grise;A;2;1;6;2
;05/01/2022;91;8;1,22;5;1;;;U;P;30140;;Y;6,9;;EUR;Panel;;Brown;Part;Panel 2 x 6 x 6 Log Wall (Palisade);Etagere Grise;A;2;2;6;6
;05/01/2022;540;1;1,83;3;1;;;U;P;30179;;Y;2,75;;EUR;Door, Frame;;White;Part;Door, Frame 1 x 4 x 6 with 4 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;11;1,89;8;1;;;U;P;30179;;Y;2,75;;EUR;Door, Frame;;Black;Part;Door, Frame 1 x 4 x 6 with 4 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;85;1,89;2;1;;;U;P;30179;;Y;2,75;;EUR;Door, Frame;;Dark Bluish Gray;Part;Door, Frame 1 x 4 x 6 with 4 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;31;1;0,14;2;1;;;U;P;30180;;Y;5,12;;EUR;Slope;;White;Part;Slope 45 10 x 2 x 2 Double;Etagere Grise;A;2;10;2;2
;05/01/2022;31;9;0,14;6;1;;;U;P;30180;;Y;5,12;;EUR;Slope;;Light Gray;Part;Slope 45 10 x 2 x 2 Double;Etagere Grise;A;2;10;2;2
;05/01/2022;31;11;0,11;3;1;;;U;P;30180;;Y;5,12;;EUR;Slope;;Black;Part;Slope 45 10 x 2 x 2 Double;Etagere Grise;A;2;10;2;2
;05/01/2022;7;9;0,24;1;1;;;U;P;30181;;Y;7,96;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified 4 x 10 with Cut Corners;Etagere Grise;A;2;10;4;1
;05/01/2022;7;11;0,19;4;1;;;U;P;30181;;Y;7,96;;EUR;Brick, Modified;;Black;Part;Brick, Modified 4 x 10 with Cut Corners;Etagere Grise;A;2;10;4;1
;05/01/2022;12;8;0,66;2;1;;;U;P;30223;;Y;6,82;;EUR;Door;;Brown;Part;Door 1 x 5 x 7 1/2 Stockade;Etagere Grise;A;2;1;5;7,5
;05/01/2022;111;11;0,07;9;1;;;U;P;30391;;Y;6,5;;EUR;Tire & Tread;;Black;Part;Tire 30.4 x 14 Offset Tread;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,08;43;1;;;U;P;30648;;Y;2,59;;EUR;Tire & Tread;;Black;Part;Tire 24 x 14 Shallow Tread;Etagere Grise;A;2;0;0;0
;05/01/2022;13;1;0,15;1;1;;;U;P;33303;;Y;1,38;;EUR;Fence;;White;Part;Fence 1 x 4 x 2 Paled (Picket);Etagere Grise;A;2;1;4;2
;05/01/2022;111;11;3,24;5;1;;;U;P;41897;;Y;13,98;;EUR;Tire & Tread;;Black;Part;Tire 56 x 28 ZR Street;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,5;1;1;;;U;P;44309;;Y;11,15;;EUR;Tire & Tread;;Black;Part;Tire 43.2 x 22 ZR;Etagere Grise;A;2;0;0;0
;05/01/2022;42;1;0,07;4;1;;;U;P;45677;;Y;2,67;;EUR;Wedge;;White;Part;Wedge 4 x 4 x 2/3 Triple Curved;Etagere Grise;A;2;4;4;0,67
