LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;778;86;0,2702;1;;id6179pb029color86.jpg;;U;P;6179pb029;;Y;1,90;;EUR;Tile, Modified, Decorated;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 4 with Studs on Edge with 6 Black Rivets on Small Silver Tread Plate Pattern &#40 Sticker&#41  - Set 7945;4.00;4.00;0.00;Penta Tiroir GrisMetal;B;12;
;;778;86;0,2464;1;;id6179pb030color86.jpg;;U;P;6179pb030;;Y;1,90;;EUR;Tile, Modified, Decorated;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 4 with Studs on Edge with Black Rivets on Silver Tread Plates Pattern (Stickers) - Set 7945;4.00;4.00;0.00;Penta Tiroir GrisMetal;B;12;
;;778;86;0,3511;2;;id6179pb081color86.jpg;;U;P;6179pb081;;Y;1,95;;EUR;Tile, Modified, Decorated;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 4 with Studs on Edge with Reddish Brown Panels Pattern &#40 Sticker&#41  - Set 7753;4.00;4.00;0.00;Penta Tiroir GrisMetal;B;12;
;;38;1;0,1877;2;;id6180color1.jpg;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 6 with Studs on Edges;4.00;6.00;0.00;Penta Tiroir GrisMetal;B;12;
;;38;11;0,1297;4;;id6180color11.jpg;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 6 with Studs on Edges;4.00;6.00;0.00;Penta Tiroir GrisMetal;B;12;
;;38;73;0,6902;21;;id6180color73.jpg;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;;P;;Medium Violet;9391E4;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 6 with Studs on Edges;4.00;6.00;0.00;Penta Tiroir GrisMetal;B;12;
;;38;86;0,4123;1;;id6180color86.jpg;;U;P;6180;;Y;2,95;;EUR;Tile, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 6 with Studs on Edges;4.00;6.00;0.00;Penta Tiroir GrisMetal;B;12;
;;778;86;0,5663;2;;id6180pb025color86.jpg;;U;P;6180pb025;;Y;3,00;;EUR;Tile, Modified, Decorated;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 6 with Studs on Edges with Black Rivets on Silver Tread Plate Pattern &#40 Sticker&#41  - Sets 7632 / 7945;4.00;6.00;0.00;Penta Tiroir GrisMetal;B;12;
;;113;1;0,4554;14;;id3853color1.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;113;11;0,5567;2;;id3853color11.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;113;2;0,6793;3;;id3853color2.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;113;3;0,3590;6;;id3853color3.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;113;5;0,1313;25;;id3853color5.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;113;7;0,2051;5;;id3853color7.jpg;;U;P;3853;;Y;1,51;;EUR;Window;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 3;1.00;4.00;3.00;Penta Tiroir GrisMetal;B;13;
;;12;1;0,5960;17;;id3861color1.jpg;;U;P;3861;;Y;2,13;;EUR;Door;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5 with 4 Panes;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;14;
;;12;11;0,3820;6;;id3861color11.jpg;;U;P;3861;;Y;2,13;;EUR;Door;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5 with 4 Panes;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;14;
;;12;3;0,1604;16;;id3861color3.jpg;;U;P;3861;;Y;2,13;;EUR;Door;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5 with 4 Panes;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;14;
;;12;5;0,1458;8;;id3861color5.jpg;;U;P;3861;;Y;2,13;;EUR;Door;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5 with 4 Panes;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;14;
;;12;7;0,2719;4;;id3861color7.jpg;;U;P;3861;;Y;2,13;;EUR;Door;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5 with 4 Panes;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;14;
;;13;1;0,3722;1;;id30077color1.jpg;;U;P;30077;;Y;3,30;;EUR;Fence;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Fence 1 x 6 x 2;1.00;6.00;2.00;Penta Tiroir GrisMetal;B;15;
;;13;3;0,1729;7;;id30077color3.jpg;;U;P;30077;;Y;3,30;;EUR;Fence;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Fence 1 x 6 x 2;1.00;6.00;2.00;Penta Tiroir GrisMetal;B;15;
;;13;1;0,1579;1;;id33303color1.jpg;;U;P;33303;;Y;1,38;;EUR;Fence;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Fence 1 x 4 x 2 Paled (Picket);1.00;4.00;2.00;Penta Tiroir GrisMetal;B;15;
