LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;133;11;0,0642;15;;id32015color11.jpg;;U;P;32015;;Y;0,69;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #5 - 112.5 degrees;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;86;0,0554;1;;id32015color86.jpg;;U;P;32015;;Y;0,69;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #5 - 112.5 degrees;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;11;0,1085;49;;id6538bcolor11.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;3;0,1268;10;;id6538bcolor3.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;4;0,2096;2;;id6538bcolor4.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Orange;FF7E14;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;5;0,0844;10;;id6538bcolor5.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;8;0,5703;2;;id6538bcolor8.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;85;0,2939;21;;id6538bcolor85.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;86;0,0925;2;;id6538bcolor86.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;9;0,0701;5;;id6538bcolor9.jpg;;U;P;6538b;;Y;0,38;;EUR;Technic, Connector;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Technic, Axle Connector 2L &#40 Ridged with x Hole x Orientation&#41 ;0.00;0.00;0.00;Casier Grand Noir;A;4;
;;133;1;0,0521;12;;id32013color1.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;11;0,0447;40;;id32013color11.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;2;0,0865;2;;id32013color2.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;3;0,0403;5;;id32013color3.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;4;0,0658;4;;id32013color4.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Orange;FF7E14;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;5;0,0636;3;;id32013color5.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;66;0,0759;1;;id32013color66.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Pearl Light Gray;ACB7C0;Pearl;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;7;0,0756;1;;id32013color7.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;85;0,0423;5;;id32013color85.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
