LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;137;11;0,05;6;1;;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;Black;Part;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;Orange 1;A;3;1;4;1
;05/01/2022;137;86;0,06;6;1;;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;Light Bluish Gray;Part;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;Orange 1;A;3;1;4;1
;05/01/2022;137;11;0,23;7;1;;;U;P;11478;;Y;0,7;;EUR;Technic, Liftarm;;Black;Part;Technic, Liftarm Thin 1 x 5 - Axle Holes;Orange 1;A;3;1;5;0
;05/01/2022;137;3;0,1;4;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Yellow;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;5;1,92;1;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Red;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;9;0,14;2;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Light Gray;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;11;0,46;11;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Black;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;34;0,12;6;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Lime;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;86;0,19;2;1;;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;Light Bluish Gray;Part;Technic, Liftarm Thin 1 x 5;Orange 1;A;3;0;0;0
;05/01/2022;137;11;0,39;4;1;;;U;P;32063;;Y;0,8;;EUR;Technic, Liftarm;;Black;Part;Technic, Liftarm Thin 1 x 6;Orange 1;A;3;0;0;0
