LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;28;65;0,07;3;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Metallic Gold;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;66;0,23;3;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Pearl Light Gray;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;67;0,07;6;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Metallic Silver;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;77;0,05;3;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Pearl Dark Gray;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;85;2,65;59;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Dark Bluish Gray;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;86;0,05;58;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Light Bluish Gray;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;89;0,03;10;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Dark Purple;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;104;0,03;5;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Bright Pink;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;115;0,05;90;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Pearl Gold;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;28;159;0,26;3;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Glow In Dark White;Part;Plate, Round 1 x 1;Petit Noir;A;2;1;1;0
;05/01/2022;26;12;0,13;43;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Clear;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;14;0,07;4;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Dark Blue;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;15;0,1;4;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Light Blue;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;17;0,05;3;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Red;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;19;0,04;4;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Yellow;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;98;0,05;1;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Orange;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;26;121;0,08;14;1;;;U;P;3023;;Y;0,36;;EUR;Plate;;Trans-Neon Yellow;Part;Plate 1 x 2;Petit Noir;A;3;1;2;0
;05/01/2022;28;12;0,04;58;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Clear;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;14;0,04;53;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Dark Blue;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;15;0,03;27;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Light Blue;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
