LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;779;10;1,3;1;1;;;U;P;3960px4;;Y;1,19;;EUR;Dish, Decorated;;Dark Gray;Part;Dish 4 x 4 Inverted (Radar) with Solid Stud with Star Wars TIE Hatch Black and White Pattern;Grand Noir;B;2;4;4;0,67
;05/01/2022;133;11;0,11;16;1;;;U;P;41678;;Y;0,83;;EUR;Technic, Connector;;Black;Part;Technic, Axle and Pin Connector Perpendicular Double Split;Grand Noir;B;3;2;2;1
;05/01/2022;133;86;0,07;4;1;;;U;P;41678;;Y;0,83;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Axle and Pin Connector Perpendicular Double Split;Grand Noir;B;3;2;2;1
;05/01/2022;133;11;1,78;4;1;;;U;P;44809;;Y;0,5;;EUR;Technic, Connector;;Black;Part;Technic, Pin Connector Perpendicular 2 x 2 Bent;Grand Noir;B;3;2;2;1
;05/01/2022;133;86;0,26;2;1;;;U;P;44809;;Y;0,5;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Pin Connector Perpendicular 2 x 2 Bent;Grand Noir;B;3;2;2;1
;05/01/2022;133;11;0,09;6;1;;;U;P;63869;;Y;1,05;;EUR;Technic, Connector;;Black;Part;Technic, Axle and Pin Connector Perpendicular Triple;Grand Noir;B;3;3;1;2
;05/01/2022;133;86;0,12;8;1;;;U;P;63869;;Y;1,05;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Axle and Pin Connector Perpendicular Triple;Grand Noir;B;3;3;1;2
;05/01/2022;133;11;0,05;3;1;;;U;P;32174;;Y;1,1;;EUR;Technic, Connector;;Black;Part;Technic, Axle Connector 2 x 3 with Ball Joint Socket, Open Sides;Grand Noir;B;4;0;0;0
;05/01/2022;133;59;0,18;1;1;;;U;P;32174;;Y;1,1;;EUR;Technic, Connector;;Dark Red;Part;Technic, Axle Connector 2 x 3 with Ball Joint Socket, Open Sides;Grand Noir;B;4;0;0;0
;05/01/2022;133;85;0,04;3;1;;;U;P;32174;;Y;1,1;;EUR;Technic, Connector;;Dark Bluish Gray;Part;Technic, Axle Connector 2 x 3 with Ball Joint Socket, Open Sides;Grand Noir;B;4;0;0;0
