LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;22;7;0,7276;3;;id3831color7.jpg;;U;P;3831;;Y;0,75;;EUR;Hinge;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;1;
;;22;85;0,0583;1;;id3831color85.jpg;;U;P;3831;;Y;0,75;;EUR;Hinge;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;1;
;;22;86;0,0618;2;;id3831color86.jpg;;U;P;3831;;Y;0,75;;EUR;Hinge;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;1;
;;22;9;0,1778;5;;id3831color9.jpg;;U;P;3831;;Y;0,75;;EUR;Hinge;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;1;
;;7;150;0,1284;4;;id98283color150.jpg;;U;P;98283;;Y;0,77;;EUR;Brick, Modified;;;P;;Medium Nougat;E3A05B;Solid;;;;;;;;;;;;;;PART;Brick, Modified 1 x 2 with Masonry Profile;1.00;2.00;1.00;Casier Grand OrangeUn;A;1;
;;7;69;0,1283;6;;id98283color69.jpg;;U;P;98283;;Y;0,77;;EUR;Brick, Modified;;;P;;Dark Tan;B89869;Solid;;;;;;;;;;;;;;PART;Brick, Modified 1 x 2 with Masonry Profile;1.00;2.00;1.00;Casier Grand OrangeUn;A;1;
;;7;85;0,1780;5;;id98283color85.jpg;;U;P;98283;;Y;0,77;;EUR;Brick, Modified;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Brick, Modified 1 x 2 with Masonry Profile;1.00;2.00;1.00;Casier Grand OrangeUn;A;1;
;;7;86;0,1368;4;;id98283color86.jpg;;U;P;98283;;Y;0,77;;EUR;Brick, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Brick, Modified 1 x 2 with Masonry Profile;1.00;2.00;1.00;Casier Grand OrangeUn;A;1;
;;22;11;0,1194;26;;id2429color11.jpg;;U;P;2429;;Y;0,39;;EUR;Hinge;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
;;22;3;0,1336;10;;id2429color3.jpg;;U;P;2429;;Y;0,39;;EUR;Hinge;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
;;22;5;0,1625;11;;id2429color5.jpg;;U;P;2429;;Y;0,39;;EUR;Hinge;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
;;22;11;0,1433;30;;id2430color11.jpg;;U;P;2430;;Y;0,39;;EUR;Hinge;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
;;22;3;0,1250;8;;id2430color3.jpg;;U;P;2430;;Y;0,39;;EUR;Hinge;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
;;22;5;0,1325;11;;id2430color5.jpg;;U;P;2430;;Y;0,39;;EUR;Hinge;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;2;
